country,iso3,who_region,year,week,specimens_tested,influenza_positive,positivity_rate,pm25,gdp_growth,gdp_per_capita,hospital_beds_per_1000,life_expectancy,physicians_per_1000,population_0_14,population_15_64,population_above_65,population_density,temp_weekly_avg,humidity_weekly_avg,absolute_humidity,temp_lag_1w,temp_lag_2w,humidity_lag_1w,humidity_lag_2w,abs_humidity_lag_1w,month,quarter,flu_lag_1,flu_lag_2,flu_lag_3,flu_lag_4,rolling_mean_3,rolling_std_3,sin_week,cos_week,country_month_mean
Lao People's Democratic Republic,LAO,WPR,2012,39,57.0,17.0,0.2982456140350877,,0.0,,2.35,51.49335,3.211,,,,,27.685714285714287,80.03714285714285,21.400361997938823,26.30142857142857,26.282857142857143,80.04285714285713,86.41142857142857,19.819899978520795,10,3,0.3888888888888889,0.40625,0.1724137931034483,0.2368421052631578,0.36446150097465885,0.05799792933500842,-1.0,-1.8369701987210297e-16,0.23390657982780688
Lao People's Democratic Republic,LAO,WPR,2012,40,39.0,4.0,0.1025641025641025,,0.0,,2.35,51.49335,3.211,,,,,26.72714285714286,76.83714285714287,19.48247445627713,27.685714285714287,26.30142857142857,80.03714285714285,80.04285714285713,21.400361997938823,10,4,0.2982456140350877,0.3888888888888889,0.40625,0.1724137931034483,0.2632328684960264,0.14633827277448977,-0.992708874098054,0.1205366802553232,0.23390657982780688
Lao People's Democratic Republic,LAO,WPR,2012,41,47.0,12.0,0.2553191489361702,,0.0,,2.35,51.49335,3.211,,,,,26.47428571428572,79.27571428571427,19.819964624983378,26.72714285714286,27.685714285714287,76.83714285714287,80.03714285714285,19.48247445627713,11,4,0.1025641025641025,0.2982456140350877,0.3888888888888889,0.40625,0.2187096218451201,0.10284943649950215,-0.9709418174260521,0.23931566428755738,0.20920385561218244
Lao People's Democratic Republic,LAO,WPR,2012,42,38.0,9.0,0.2368421052631578,,0.0,,2.35,51.49335,3.211,,,,,26.842857142857145,74.50714285714285,19.01354389747816,26.47428571428572,26.72714285714286,79.27571428571427,76.83714285714287,19.819964624983378,11,4,0.2553191489361702,0.1025641025641025,0.2982456140350877,0.3888888888888889,0.19824178558781017,0.0833727446910108,-0.9350162426854148,0.35460488704253557,0.20920385561218244
Lao People's Democratic Republic,LAO,WPR,2012,43,26.0,1.0,0.0384615384615384,,0.0,,2.35,51.49335,3.211,,,,,27.08428571428572,71.38142857142857,18.46155456975108,26.842857142857145,26.47428571428572,74.50714285714285,79.27571428571427,19.01354389747816,11,4,0.2368421052631578,0.2553191489361702,0.1025641025641025,0.2982456140350877,0.17687426422028876,0.12022442461787437,-0.8854560256532101,0.464723172043768,0.20920385561218244
Lao People's Democratic Republic,LAO,WPR,2012,44,29.0,4.0,0.1379310344827586,,0.0,,2.35,51.49335,3.211,,,,,27.49857142857143,67.21428571428571,17.787011972535485,27.08428571428572,26.842857142857145,71.38142857142857,74.50714285714285,18.46155456975108,11,4,0.0384615384615384,0.2368421052631578,0.2553191489361702,0.1025641025641025,0.13774489273581828,0.099190414394212,-0.822983865893657,0.5680647467311548,0.20920385561218244
Lao People's Democratic Republic,LAO,WPR,2012,45,20.0,3.0,0.15,,0.0,,2.35,51.49335,3.211,,,,,26.205714285714286,64.61999999999999,15.915737869341497,27.49857142857143,27.08428571428572,67.21428571428571,71.38142857142857,17.787011972535485,12,4,0.1379310344827586,0.0384615384615384,0.2368421052631578,0.2553191489361702,0.10879752431476568,0.06121093171667323,-0.7485107481711011,0.6631226582407952,0.19469134475521868
Lao People's Democratic Republic,LAO,WPR,2012,46,39.0,5.0,0.1282051282051282,,0.0,,2.35,51.49335,3.211,,,,,27.807142857142857,66.27857142857142,17.840680168810113,26.205714285714286,27.49857142857143,64.61999999999999,67.21428571428571,15.915737869341497,12,4,0.15,0.1379310344827586,0.0384615384615384,0.2368421052631578,0.13871205422929558,0.010918406615535755,-0.6631226582407955,0.7485107481711007,0.19469134475521868
Lao People's Democratic Republic,LAO,WPR,2012,47,23.0,5.0,0.217391304347826,,0.0,,2.35,51.49335,3.211,,,,,26.101428571428567,64.07000000000001,15.688661173949646,27.807142857142857,26.205714285714286,66.27857142857142,64.61999999999999,17.840680168810113,12,4,0.1282051282051282,0.15,0.1379310344827586,0.0384615384615384,0.16519881085098473,0.046495122240963783,-0.5680647467311559,0.8229838658936564,0.19469134475521868
Lao People's Democratic Republic,LAO,WPR,2012,48,60.0,13.0,0.2166666666666666,,0.0,,2.35,51.49335,3.211,,,,,27.548571428571428,67.79285714285713,17.9897485755688,26.101428571428567,27.807142857142857,64.07000000000001,66.27857142857142,15.688661173949646,12,4,0.217391304347826,0.1282051282051282,0.15,0.1379310344827586,0.1874210330732069,0.051283757827906076,-0.4647231720437684,0.88545602565321,0.19469134475521868
Lao People's Democratic Republic,LAO,WPR,2012,49,30.0,2.0,0.0666666666666666,,0.0,,2.35,51.49335,3.211,,,,,25.88714285714286,70.44428571428571,17.04412447527605,27.548571428571428,26.101428571428567,67.79285714285713,64.07000000000001,17.9897485755688,13,4,0.2166666666666666,0.217391304347826,0.1282051282051282,0.15,0.16690821256038638,0.0868124813452211,-0.35460488704253595,0.9350162426854147,0.16706080958769587
Lao People's Democratic Republic,LAO,WPR,2012,50,38.0,11.0,0.2894736842105263,,0.0,,2.35,51.49335,3.211,,,,,24.44428571428572,65.63714285714286,14.64287853667882,25.88714285714286,27.548571428571428,70.44428571428571,67.79285714285713,17.04412447527605,13,4,0.0666666666666666,0.2166666666666666,0.217391304347826,0.1282051282051282,0.19093567251461985,0.11361032000543356,-0.2393156642875578,0.970941817426052,0.16706080958769587
